index,start,end,duration,text,发言玩家,发言轮次,Uid,身份,阵营,player 1,player 2,player 3,player 4,player 5,player 6,player 7,player 8,player 9,player 10,player 11,player 12
1389,2723.75,2725.23,1.48,警上诈下身份,6,14,,,,,,,,,,,,,,,
1390,2725.23,2726.63,1.4,然后退水忘退了,6,14,,,,,,,,,,,,,,,
1391,2726.63,2729.15,2.52,然后现在想站边一下2号玩家嗯,6,14,,,,,,,,,,,,,,,
1393,2735.02,2740.95,5.93,嗯井上那个2号六号十号是三个在井上的,7,15,,,,,,,,,,,,,,,
1394,2740.95,2744.709,3.759,然后嘶然后我站边是2号吧,7,15,,,,,站边2,,,,,,,,,,
1395,2744.709,2747.99,3.281,嗯然后6号不退水,7,15,,,,,,,,,,,,,,,
1396,2747.99,2752.75,4.76,那所以我觉得当时场上二六十应该是一狼,7,15,,,,,,,,,,,,,,,
1397,2752.75,2754.33,1.58,一混一呃,7,15,,,,,,,,,,,,,,,
1398,2754.33,2755.05,0.72,一个预言家,7,15,,,,,,,,,,,,,,,
1399,2755.05,2756.95,1.9,二是预言家的话,7,15,,,,,,,,,,,,,,,
1400,2757.39,2759.07,1.68,6号有没有可能是个好人,7,15,,,,,,,,,,,,,,,
1401,2759.07,2759.55,0.48,炸身份的,7,15,,,,,,,,,,,,,,,
1402,2759.55,2760.11,0.56,不太像,7,15,,,,,,,,,,,,,,,
1403,2760.11,2760.99,0.88,原因是什么呢,7,15,,,,,,,,,,,,,,,
1404,2760.99,2762.35,1.36,是6号那个位置,7,15,,,,,,,,,,,,,,,
1405,2762.35,2764.14,1.79,2号已经保过六了,7,15,,,,,,,,,,,,,,,
1406,2764.14,2765.7,1.56,6号是好人就退水了,7,15,,,,,,,,,,,,,,,
1407,2765.7,2766.9,1.2,那6号不退水,7,15,,,,,,,,,,,,,,,
1408,2766.9,2769.289,2.389,原因就是66号有可能是混子,7,15,,,,,,,,,混子,,,,,,
1409,2769.289,2770.569,1.28,但他不知道自己是狼混还是好人,7,15,,,,,,,,,,,,,,,
1410,2770.569,2770.949,0.38,混,7,15,,,,,,,,,,,,,,,
1411,2770.949,2772.409,1.46,得看看警下人投票,7,15,,,,,,,,,,,,,,,
1412,2772.409,2775.47,3.061,混到井下人猜的,7,15,,,,,,,,,,,,,,,
1413,2775.47,2779.55,4.08,但是6号我不觉我不觉得他是单纯的好人身份,7,15,,,,,,,,,,,,,,,
1414,2779.55,2782.18,2.63,所以6号有可能是混子嗯,7,15,,,,,,,,,,,,,,,
1415,2782.18,2784.54,2.36,然后所以10号如果真没2号的话,7,15,,,,,,,,,,,,,,,
1416,2784.54,2785.7,1.16,10号就是狼吗,7,15,,,,,,,,,,,,,,,
1417,2785.7,2787.16,1.46,10号是狼,7,15,,,,,,,,,,,,,狼,,
1418,2787.16,2789.79,2.63,6号是如果是混子的话,7,15,,,,,,,,,,,,,,,
1419,2789.79,2791.91,2.12,3号你警上发言,7,15,,,,,,,,,,,,,,,
1420,2791.91,2793.99,2.08,你不交边就很像狼,7,15,,,,,,像狼,,,,,,,,,
1421,2793.99,2797.64,3.65,我跟你玩过你你你既然开赛前说你2000把了,7,15,,,,,,,,,,,,,,,
1422,2797.64,2798.88,1.24,也没站对过几把,7,15,,,,,,,,,,,,,,,
1423,2798.88,2799.62,0.74,那就占呗,7,15,,,,,,,,,,,,,,,
1424,2799.62,2800.08,0.46,对不对,7,15,,,,,,,,,,,,,,,
1425,2800.08,2801.74,1.66,好不容易来一趟站呗,7,15,,,,,,,,,,,,,,,
1426,2801.74,2803.04,1.3,站错了更好,7,15,,,,,,,,,,,,,,,
1427,2803.04,2803.92,0.88,你不交边,7,15,,,,,,,,,,,,,,,
1428,2803.92,2807.11,3.19,就可能是那种拿了狼牌人找到你那种情况,7,15,,,,,,,,,,,,,,,
1429,2807.11,2809.77,2.66,然后你你警察不是说那个如沐春风狼吗,7,15,,,,,,,,,,,,,,,
1430,2809.77,2810.47,0.7,对不对,7,15,,,,,,,,,,,,,,,
1431,2810.47,2811.75,1.28,你原话说如沐春风狼,7,15,,,,,,,,,,,,,,,
1432,2811.75,2813.67,1.92,你怎么还能不知道编呢,7,15,,,,,,,,,,,,,,,
1433,2813.67,2816.17,2.5,所以你理应去占四呀,7,15,,,,,,,,,,,,,,,
1434,2816.29,2819.25,2.96,那也就是有可能警上6号跟你不见面,7,15,,,,,,,,,,,,,,,
1435,2819.25,2821.19,1.94,他发十查杀是发对了的,7,15,,,,,,,,,,,狼,,,,
1436,2821.19,2823.85,2.66,所以你当时没想好勾还是冲,7,15,,,,,,,,,,,,,,,
1437,2824.23,2825.79,1.56,那那8号也跑不了呀,7,15,,,,,,,,,,,,,,,
1438,2825.79,2829.13,3.34,8号还打二站十呢,7,15,,,,,,,,,,,,,,,
1439,2829.13,2829.61,0.48,怎么站的,7,15,,,,,,,,,,,,,,,
1440,2829.61,2832.81,3.2,18号的发言说一号猎人被毒了,7,15,,,,,,,,,,,,,,,
1441,2832.81,2834.99,2.18,那一号是这,7,15,,,,,,,,,,,,,,,
1442,2834.99,2835.83,0.84,这不能这发言,7,15,,,,,,,,,,,,,,,
1443,2835.83,2836.39,0.56,你信啊,7,15,,,,,,,,,,,,,,,
1444,2836.39,2837.19,0.8,他不可能信他,7,15,,,,,,,,,,,,,,,
1445,2837.19,2839.52,2.33,警上我都都跟听都不用听,7,15,,,,,,,,,,,,,,,
1446,2839.52,2841.2,1.68,还对话工作人员上了,7,15,,,,,,,,,,,,,,,
1447,2841.2,2841.86,0.66,我的天哪,7,15,,,,,,,,,,,,,,,
1448,2841.86,2842.48,0.62,好家伙,7,15,,,,,,,,,,,,,,,
1449,2842.48,2843.08,0.6,还供对话,7,15,,,,,,,,,,,,,,,
1450,2843.08,2844.6,1.52,工作人员给你拿后边去,7,15,,,,,,,,,,,,,,,
1451,2844.6,2847.58,2.98,现在就给他拿后边去,7,15,,,,,,,,,,,,,,,
1452,2848.58,2850.54,1.96,所以今天把4号验了不就完了吗,7,15,,,,,,,,,,,,,,,
1453,2850.54,2852.1,1.56,4号11号验一个,7,15,,,,,,,,,,,,,,,
1454,2852.1,2854.08,1.98,4号11号是站站边六的票,7,15,,,,,,,,,,,,,,,
1455,2854.08,2856.64,2.56,怎么怎么站边的六呢对吧,7,15,,,,,,,,,,,,,,,
1456,2856.64,2858.58,1.94,所以4号和11号站边六很奇怪,7,15,,,,,,,奇怪,,,,,,,奇怪,
1457,2858.58,2859.26,0.68,把四一样的,7,15,,,,,,,,,,,,,,,
1458,2859.26,2860.04,0.78,或者把11验的,7,15,,,,,,,,,,,,,,,
1459,2860.04,2863.08,3.04,因为4号那个位置警上给8号家发金水,7,15,,,,,,,,,,,,,,,
1460,2863.08,2865.24,2.16,说好听的是压跳,7,15,,,,,,,,,,,,,,,
1461,2865.24,2867.6,2.36,说不好听的有可能给自己老同伴发金水,7,15,,,,,,,,,,,,,,,
1462,2869.68,2873.22,3.54,差不多六可能是混子,7,15,,,,,,,,,,,,,,,
1463,2873.22,2876.58,3.36,然后三八十那出十呗,7,15,,,,,,,,,,,,,,,
1464,2876.58,2878.57,1.99,把4号验了,7,15,,,,,,,,,,,,,,,
1465,2878.57,2879.69,1.12,别勾了,7,15,,,,,,,,,,,,,,,
1466,2879.69,2882.89,3.2,4号拿狼就会勾呀,7,15,,,,,,,,,,,,,,,
1467,2882.89,2884.29,1.4,来点新鲜的,7,15,,,,,,,,,,,,,,,
1468,2884.29,2888.67,4.38,哎呀永远都这几套把把四验了呗,7,15,,,,,,,,,,,,,,,
1469,2888.67,2890.94,2.27,反正大概这样,7,15,,,,,,,,,,,,,,,
1470,2891.42,2892.7,1.28,其他的没了,7,15,,,,,,,,,,,,,,,
1471,2892.7,2893.94,1.24,11号如果是狼,7,15,,,,,,,,,,,,,,,
1472,2893.94,2896.08,2.14,是没分清楚谁是真冤家,7,15,,,,,,,,,,,,,,,
1473,2896.08,2897.26,1.18,以为6号是真预言家,7,15,,,,,,,,,,,,,,,
1474,2897.26,2898.62,1.36,倒钩去了,7,15,,,,,,,,,,,,,,,
1475,2899.73,2904.61,4.88,我我这个你跟你跟4号我难免标准不一样啊,7,15,,,,,,,,,,,,,,,
1476,2905.24,2906.2,0.96,这4号能站边,7,15,,,,,,,,,,,,,,,
1477,2906.2,2907.2,1,6号很奇怪啊对吧,7,15,,,,,,,,,,,,,,,
1478,2907.2,2908.96,1.76,6号发言怎么可能是预言家呢,7,15,,,,,,,,,,,,,,,
1479,2908.96,2910.16,1.2,反正就这几个位置,7,15,,,,,,,,,,,,,,,
1480,2910.16,2911.64,1.48,自那个看2号自己验吧,7,15,,,,,,,,,,,,,,,
1481,2911.64,2912.04,0.4,其他没了,7,15,,,,,,,,,,,,,,,
1482,2912.04,2914.51,2.47,我过了,7,15,,,,,,,,,,,,,,,
1483,2917.71,2919.109,1.399,我是红狼啊,8,16,,,,,,,,,,,认狼,,,,
1484,2919.669,2921.629,1.96,那个不能听七改警徽流啊,8,16,,,,,,,,,,,,,,,
1485,2921.629,2923.749,2.12,你就按照你原先的那个验啊,8,16,,,,,,,,,,,,,,,
1486,2923.749,2927.06,3.311,因为他他虽然是投票给你的,8,16,,,,,,,,,,,,,,,
1487,2927.06,2930.38,3.32,他那个警徽流他没资格改,8,16,,,,,,,,,,,,,,,
1488,2930.38,2931.84,1.46,他都没资格改,8,16,,,,,,,,,,,,,,,
1489,2931.84,2933.42,1.58,因为理论上他可以是混,8,16,,,,,,,,,,,,,,,
1490,2933.42,2934.74,1.32,只能听信自己的,8,16,,,,,,,,,,,,,,,
1491,2934.74,2936.62,1.88,这次肯定不能再乱改警徽流了,8,16,,,,,,,,,,,,,,,
1492,2936.62,2936.9,0.28,好吧,8,16,,,,,,,,,,,,,,,
1493,2936.9,2940.37,3.47,你的警徽流是吃毒猎人,8,16,,,,,,,,,,,,,,,
1494,2940.37,2942.15,1.78,我给你提醒一下好吧,8,16,,,,,,,,,,,,,,,
1495,2942.15,2943.79,1.64,哎警徽流是多少来着,8,16,,,,,,,,,,,,,,,
1496,2943.79,2946.57,2.78,你等会你自己在夜里回忆回忆吧,8,16,,,,,,,,,,,,,,,
1497,2946.57,2950.08,3.51,然后我收到我大哥的指示,8,16,,,,,,,,,,,,,,,
1498,2950.08,2951.1,1.02,我听出来了,8,16,,,,,,,,,,,,,,,
1499,2951.1,2951.78,0.68,好像是意思,8,16,,,,,,,,,,,,,,,
1500,2951.78,2953.06,1.28,感觉让我抱一下啊,8,16,,,,,,,,,,,,,,,
1501,2953.06,2954.1,1.04,我就认狼了,8,16,,,,,,,,,,,,,,,
1502,2954.1,2956.819,2.719,认狼之后给圈圈来一刀,8,16,,,,,,,,,,,,,,,
1503,2956.819,2960.619,3.8,然后你验验一下那个那个那个警下的,8,16,,,,,,,,,,,,,,,
1504,2960.619,2962.539,1.92,我们倒钩狼同伴验出来,8,16,,,,,,,,,,,,,,,
1505,2962.539,2964.819,2.28,他再你再报一下,8,16,,,,,,,,,,,,,,,
1506,2965.099,2966.179,1.08,只能这么打了,8,16,,,,,,,,,,,,,,,
1507,2966.179,2967.799,1.62,我觉得应该只能这么打了,8,16,,,,,,,,,,,,,,,
1508,2967.799,2968.899,1.1,这个格式出来,8,16,,,,,,,,,,,,,,,
1509,2968.899,2969.859,0.96,我觉得非常完美,8,16,,,,,,,,,,,,,,,
1510,2969.859,2970.299,0.44,非常完美,8,16,,,,,,,,,,,,,,,
1511,2970.299,2972.579,2.28,兄弟你很牛逼,8,16,,,,,,,,,,,,,,,
1512,2973.46,2974.14,0.68,进了几个,8,16,,,,,,,,,,,,,,,
1513,2974.14,2975.54,1.4,我帮你洗,8,16,,,,,,,,,,,,,,,
1514,2977,2979.32,2.32,点了四个位置全对,8,16,,,,,,,,,,,,,,,
1515,2979.32,2982.85,3.53,兄弟全对没了呀,8,16,,,,,,,,,,,,,,,
1516,2982.85,2983.97,1.12,然后我是红狼啊,8,16,,,,,,,,,,,,,,,
1517,2983.97,2986.05,2.08,然后圈圈等会你先验一下,8,16,,,,,,,,,,,,,,,
1518,2986.05,2987.47,1.42,跟我一起走吧好吧,8,16,,,,,,,,,,,,,,,
1519,2987.47,2991.629,4.159,我过了自爆,8,16,,,,,,,,,,,,,,,
,,,,自爆,0,17,,,,,,,,,,,1,,,,
,,,,第二夜,0,17,,,,,,,,,,,,,,,
,,,,混人、刀人、救人、毒人，验人、开枪状态信息,0,17,,,,,吃刀，验5金水,刀2,,,,,,,吃毒，刀2,刀2,毒10
1598,3177.64,3180.32,2.68,死亡信息,0,17,,,,,1,,,,,,,,1,,
1599,3180.32,3181.34,1.02,警徽移交,0,17,,,,,,,,1,,,,,,,
,,,,第二夜信息结束,0,,,,,,,,,,,,,,,,
1606,3204.1,3205.46,1.36,七说三是狼,4,18,,,,,,,,,,,,,,,
1607,3205.46,3206.32,0.86,我是好人,4,18,,,,,,,,,,,,,,,
1608,3206.32,3207.3,0.98,我是好人,4,18,,,,,,,,,,,,,,,
1609,3207.3,3209.8,2.5,我的心路历程都给你们讲的很清楚了,4,18,,,,,,,,,,,,,,,
1610,3209.8,3210.62,0.82,你看八自爆,4,18,,,,,,,,,,,,,,,
1611,3210.62,3213.13,2.51,我的好人面是不是很高对吧,4,18,,,,,,,,,,,,,,,
1612,3213.13,3214.79,1.66,我是去压八的跳的吧,4,18,,,,,,,,,,,,,,,
1613,3214.79,3216.98,2.19,那你是干啥的,4,18,,,,,,,,,,,,,,,
1614,3218.36,3222.2,3.84,哦那么长的夜间这么简单吗,4,18,,,,,,,,,,,,,,,
1615,3222.839,3225.119,2.28,总感觉哪里不是很简单啊,4,18,,,,,,,,,,,,,,,
1616,3225.119,3228.33,3.211,总感觉哪里不是很简单嗯,4,18,,,,,,,,,,,,,,,
1617,3228.33,3231.25,2.92,虽然就就是二速算倒在夜里,4,18,,,,,,,,,,,,,,,
1618,3231.25,3234.37,3.12,我也没有一定能觉得6号七号是两个好人吧,4,18,,,,,,,,,不一定是好人,不一定是好人,,,,,
1619,3234.66,3236.78,2.12,嗯场上好人还挺多的嘛,4,18,,,,,,,,,,,,,,,
1620,3236.78,3237.38,0.6,5号是好人,4,18,,,,,,,,好人,,,,好人,,,
1621,3237.38,3239.1,1.72,9号是好人呃,4,18,,,,,,,跳愚者,,,,,,,,
1622,3239.1,3239.7,0.6,那我拍了把,4,18,,,,,,,,,,,,,,,
1623,3239.7,3241.87,2.17,我是愚者啊愚者,4,18,,,,,,,,,,,,,,,
1624,3241.87,3243.23,1.36,然后其他就没了嗯,4,18,,,,,,,,,,,,,,,
1625,3243.23,3244.23,1,七打你是狼啊,4,18,,,,,,,,,,,,,,,
1626,3244.23,3247.01,2.78,你你自己表水跟七那还一下,4,18,,,,,,,,,,,,,,,
1627,3247.01,3249.65,2.64,反正这轮跟我也没太大关系啊,4,18,,,,,,,,,,,,,,,
1628,3249.65,3250.89,1.24,因为毕竟是起了操作的,4,18,,,,,,,,,,,,,,,
1629,3250.89,3253.33,2.44,所以我就拍下升本啊,4,18,,,,,,,,,,,,,,,
1630,3253.33,3255.53,2.2,11号是投票给六的,4,18,,,,,,,,,,,,,,,
1631,3255.53,3257.89,2.36,那假如说六是好人,4,18,,,,,,,,,,,,,,,
1632,3258.29,3262.11,3.82,井上对刚的就是10号和2号投给六,4,18,,,,,,,,,,,,,,,
1633,3262.11,3263.53,1.42,其实是比较奇怪的吧,4,18,,,,,,,,,,,,,,,
1634,3263.53,3266.34,2.81,然后听一下11聊嗯,4,18,,,,,,,,,,,,,,关注,
1635,3266.34,3267.18,0.84,其他没了,4,18,,,,,,,,,,,,,,,
1636,3267.18,3268.08,0.9,就这样吧,4,18,,,,,,,,,,,,,,,
1637,3268.08,3270.62,2.54,我其实也没觉得你是吃毒猎人,4,18,,,,,,,,,,,,,,,
1638,3270.62,3270.94,0.32,我觉得,4,18,,,,,,,,,,,,,,,
1639,3270.94,3272.66,1.72,但是你我觉得你有可能是女巫,4,18,,,,有可能是女巫,,,,,,,,,,,
1640,3272.66,3274.45,1.79,所以我当时就是这么想的,4,18,,,,,,,,,,,,,,,
1641,3274.45,3275.65,1.2,谁没事干了,4,18,,,,,,,,,,,,,,,
1642,3275.65,3278.419,2.769,一号已经好几周都没见过了,4,18,,,,,,,,,,,,,,,
1643,3278.419,3279.419,1,这刚回来碰他,4,18,,,,,,,,,,,,,,,
1644,3279.419,3280.179,0.76,给他一瓶毒子,4,18,,,,,,,,,,,,,,,
1645,3280.179,3280.539,0.36,不可能,4,18,,,,,,,,,,,,,,,
1646,3280.539,3282.119,1.58,我环顾了一下四周,4,18,,,,,,,,,,,,,,,
1647,3282.119,3283.459,1.34,那只能是七尺到了,4,18,,,,,,,,,,,,,,,
1648,3283.459,3285.34,1.881,我当时是这么想的,4,18,,,,,,,,,,,,,,,
1649,3285.34,3285.74,0.4,呃,4,18,,,,,,,,,,,,,,,
1650,3285.74,3286.58,0.84,其他没了好吧,4,18,,,,,,,,,,,,,,,
1651,3286.58,3289.54,2.96,请听下一号12号和11号的发言吧,4,18,,,,,,,,,,,,,,,关注
1652,3289.54,3293.77,4.23,过了,4,18,,,,,,,,,,,,,,,
1653,3293.77,3295.53,1.76,我是愚者牌,3,19,,,,,,跳愚者,,,,,,,,,
1654,3295.53,3298.03,2.5,他4号牌他是一张狼人牌,3,19,,,,,,,,,,,,,,,
1655,3298.03,3300.92,2.89,你首先为什么我是愚者四,3,19,,,,,,,,,,,,,,,
1656,3300.92,3302.04,1.12,为什么不是呢,3,19,,,,,,,,,,,,,,,
1657,3302.04,3304.84,2.8,你想想他是一张愚者牌,3,19,,,,,,,,,,,,,,,
1658,3304.84,3306,1.16,他起身起身,3,19,,,,,,,,,,,,,,,
1659,3306,3307.89,1.89,他跳他来抢警徽,3,19,,,,,,,,,,,,,,,
1660,3307.89,3309.13,1.24,他说他压跳,3,19,,,,,,,,,,,,,,,
1661,3309.13,3312.09,2.96,我感觉不是应该是让一给抓到了,3,19,,,,,,,,,,,,,,,
1662,3312.09,3313.95,1.86,所以他这个位置退掉了水,3,19,,,,,,,,,,,,,,,
1663,3313.95,3316.839,2.889,他现在还想来要掉我的身份,3,19,,,,,,,,,,,,,,,
1664,3316.839,3318.059,1.22,因为七打我,3,19,,,,,,,,,,,,,,,
1665,3318.059,3319.899,1.84,他这个位置起来说哎呦,3,19,,,,,,,,,,,,,,,
1666,3319.899,3321.459,1.56,七刚才打你了啊,3,19,,,,,,,,,,,,,,,
1667,3321.459,3323.64,2.181,你你那个什么你怎么怎么地,3,19,,,,,,,,,,,,,,,
1668,3323.64,3324.88,1.24,他是一张狼人牌,3,19,,,,,,,,,,,,,,,
1669,3324.88,3328.43,3.55,而且他刚才也说夜间很信息很长,3,19,,,,,,,,,,,,,,,
1670,3328.43,3329.53,1.1,夜间信息很长,3,19,,,,,,,,,,,,,,,
1671,3329.53,3332.37,2.84,这种事情肯定不可能是王王正刚干出来的,3,19,,,,,,,狼,,,,,,,,
1672,3332.37,3333.07,0.7,对不对啊,3,19,,,,,,,,,,,,,,,
1673,3333.07,3334.13,1.06,王成刚如果干出来,3,19,,,,,,,,,,,,,,,
1674,3334.13,3335.29,1.16,夜间可能会这么长吗,3,19,,,,,,,,,,,,,,,
1675,3335.29,3336.21,0.92,跟谁开会啊,3,19,,,,,,,,,,,,,,,
1676,3336.21,3338.69,2.48,那这种可能只能是他夜间开会,3,19,,,,,,,,,,,,,,,
1677,3338.69,3340.57,1.88,他指挥这个人干这个事儿,3,19,,,,,,,,,,,,,,,
1678,3340.57,3341.95,1.38,指挥那个人干完那个事儿,3,19,,,,,,,,,,,,,,,
1679,3341.95,3343.61,1.66,完了他说我晚上我跳个白,3,19,,,,,,,,,,,,,,,
1680,3343.61,3345.6,1.99,我给你们找人找一张白神出来,3,19,,,,,,,,,,,,,,,
1681,3345.6,3348.28,2.68,所以他经历应该是这一天一一晚上的,3,19,,,,,,,,,,,,,,,
1682,3348.28,3350.12,1.84,这个工作应该是这个样子的,3,19,,,,,,,,,,,,,,,
1683,3350.12,3351.56,1.44,我是这个白神呢,3,19,,,,,,,,,,,,,,,
1684,3351.56,3353.8,2.24,今天就是三四的局吧,3,19,,,,,,,,,,,,,,,
1685,3353.8,3355.67,1.87,今天我自己是白神,3,19,,,,,,,,,,,,,,,
1686,3355.67,3357.71,2.04,就出他出四出四啊,3,19,,,,,,,,,,,,,,,
1687,3357.71,3358.35,0.64,我是好人,3,19,,,,,,,,,,,,,,,
1688,3358.35,3358.91,0.56,我过了啊,3,19,,,,,,,,,,,,,,,
1689,3358.91,3362.78,3.87,出四出4号,3,19,,,,,,,,,,,,,,,
1690,3363.32,3368.48,5.16,咳感谢京城大师赛最美女嘉宾之一圈圈的头饰,1,20,,,,,,,,,,,,,,,
1691,3368.48,3369.78,1.3,感谢哆啦B梦,1,20,,,,,,,,,,,,,,,
1692,3369.78,3372.09,2.31,感谢嘤嘤怪嗯,1,20,,,,,,,,,,,,,,,
1693,3372.09,3373.55,1.46,哇前置位这么焦灼,1,20,,,,,,,,,,,,,,,
1694,3373.55,3375.57,2.02,两个愚者要把三投了呗,1,20,,,,,,投3,,,,,,,,,
1695,3375.57,3377.63,2.06,看看你是不是愚者,1,20,,,,,,,,,,,,,,,
1696,3377.63,3381.69,4.06,我看过几局那个关于王志刚老师的切片,1,20,,,,,,,,,,,,,,,
1697,3381.69,3384.11,2.42,他每次说我最讨厌倒钩狼的时候,1,20,,,,,,,,,,,,,,,
1698,3384.11,3386.34,2.23,他一般都是倒钩狼哈,1,20,,,,,,,,,,,,,,,
1699,3386.34,3389.28,2.94,啊算是一个为数不多的技巧吧,1,20,,,,,,,,,,,,,,,
1700,3389.28,3392.36,3.08,嗯遇到过几次呃,1,20,,,,,,,,,,,,,,,
1701,3392.84,3394.8,1.96,三四里面两个鱼,1,20,,,,,,,,,,,,,,,
1702,3394.8,3396.76,1.96,那就投一个3号呗,1,20,,,,,,,,,,,,,,,
1703,3396.76,3400.75,3.99,我觉得相对来说3号更像狼人吧,1,20,,,,,,像狼,,,,,,,,,
1704,3400.75,3402.15,1.4,发言状态对比4号,1,20,,,,,,,,,,,,,,,
1705,3402.15,3403.55,1.4,因为4号跳了你的身份,1,20,,,,,,,,,,,,,,,
1706,3403.55,3404.95,1.4,在你的眼里面,1,20,,,,,,,,,,,,,,,
1707,3404.95,3407.99,3.04,你不用说他什么通过什么来判断什么,1,20,,,,,,,,,,,,,,,
1708,3407.99,3409.45,1.46,什么什么就跳你身份了,1,20,,,,,,,,,,,,,,,
1709,3409.45,3411.73,2.28,我觉得你是有很多话要说的,1,20,,,,,,,,,,,,,,,
1710,3411.73,3414.45,2.72,你也是有很多东西可以讲的,1,20,,,,,,,,,,,,,,,
1711,3414.45,3417.15,2.7,你也有很多东西可以去展现的,1,20,,,,,,,,,,,,,,,
1712,3417.15,3418.819,1.669,但是你草草了事,1,20,,,,,,,,,,,,,,,
1713,3418.819,3422.099,3.28,感觉有点像没有准备好,1,20,,,,,,,,,,,,,,,
1714,3422.099,3426.18,4.081,咳嗯然后那没什么坑了呀,1,20,,,,,,,,,,,,,,,
1715,3426.18,3429.48,3.3,就就就就很紧张了,1,20,,,,,,,,,,,,,,,
1716,3429.48,3431.67,2.19,我是一张好人牌,1,20,,,,,,,,,,,,,,,
1717,3431.99,3434.43,2.44,我确实不是女巫啊,1,20,,,,不是女巫,,,,,,,,,,,
1718,3434.43,3435.45,1.02,确实不是女巫,1,20,,,,是猎人,,,,,,,,,,,
1719,3435.45,3436.63,1.18,我是猎人,1,20,,,,,,,,,,,,,,,
1720,3436.63,3438.68,2.05,我手势看错了,1,20,,,,,,,,,,,,,,,
1721,3438.68,3440.78,2.1,因为当时我是这么躺着的,1,20,,,,,,,,,,,,,,,
1722,3440.78,3441.76,0.98,这么躺着的,1,20,,,,,,,,,,,,,,,
1723,3441.76,3443.06,1.3,我一睁眼的时候,1,20,,,,,,,,,,,,,,,
1724,3443.06,3445.08,2.02,辉少的手是这样比着的,1,20,,,,,,,,,,,,,,,
1725,3445.08,3446,0.92,但是我可能看错了,1,20,,,,,,,,,,,,,,,
1726,3446,3447.5,1.5,我看成倒着的了,1,20,,,,,,,,,,,,,,,
1727,3447.5,3448.98,1.48,哎呀可恶,1,20,,,,,,,,,,,,,,,
1728,3448.98,3450.22,1.24,怪自己好吧,1,20,,,,,,,,,,,,,,,
1729,3450.22,3453.06,2.84,怪自己看花了就聊聊呗,1,20,,,,,,,,,,,,,,,
1730,3453.06,3455.63,2.57,11号为什么投给6号好吧,1,20,,,,,,,,,,,,,,听发言,
1731,3455.63,3456.39,0.76,没什么了,1,20,,,,,,,,,,,,,,,
1732,3456.39,3459.21,2.82,我觉得坑就是31再没有太多了吧,1,20,,,,,,,,,,,,,,,
1733,3459.21,3460.57,1.36,12也聊一聊,1,20,,,,,,,,,,,,,,,
1734,3460.57,3462.93,2.36,你有可能是那个女巫子,1,20,,,,,,,,,,,,,,,
1735,3462.93,3463.69,0.76,不知道,1,20,,,,,,,,,,,,,,,
1736,3463.69,3465.51,1.82,因为我觉得读十太平庸了,1,20,,,,,,,,,,,,,,,
1737,3465.51,3467.29,1.78,不太像是七能毒的事,1,20,,,,,,,,,,,,,,,
1738,3467.29,3469.33,2.04,有点像求稳的,1,20,,,,,,,,,,,,,,,
1739,3469.33,3472.899,3.569,你过了,1,20,,,,,,,,,,,,,,,
1740,3472.899,3474.139,1.24,他是求稳的,12,21,,,,,,,,,,,,,,,
1741,3474.139,3475.339,1.2,我应该是亚毒呀,12,21,,,,,,,,,,,,,,,
1742,3475.339,3477.039,1.7,所以我这把并没有求稳,12,21,,,,,,,,,,,,,,,
1743,3477.039,3478.379,1.34,是直接把10号毒了,12,21,,,,,,银水,,,,,,,,,毒10
1744,3478.379,3478.899,0.52,你知道吧,12,21,,,,,,,,,,,,,,,
1745,3478.899,3479.98,1.081,很不求稳了,12,21,,,,,,,,,,,,,,,
1746,3479.98,3481.62,1.64,求稳的话是一首平庸的,12,21,,,,,,,,,,,,,,,
1747,3481.62,3483.38,1.76,让2号一个人安详的出去了,12,21,,,,,,,,,,,,,,,
1748,3483.38,3486.57,3.19,是不是3号是银水,12,21,,,,,,,,,,,,,,,
1749,3489.01,3490.17,1.16,你真是猎人吗,12,21,,,,,,,,,,,,,,,
1750,3490.17,3493.23,3.06,求大你真是猎人吗,12,21,,,,,,,,,,,,,,,
1751,3493.23,3494.49,1.26,那你是什么呀,12,21,,,,,,,,,,,,,,,
1752,3494.49,3496.07,1.58,狗狗你作为金水牌,12,21,,,,,,,,,,,,,,,
1753,3496.07,3496.93,0.86,你是什么,12,21,,,,,,,,,,,,,,,
1754,3496.93,3499.529,2.599,其实我觉得11号都有点像好人,12,21,,,,,,,,,,,,,,像好人,
1755,3500.249,3501.329,1.08,但是啥呀,12,21,,,,,,,,,,,,,,,
1756,3501.329,3503.609,2.28,我觉得8号如果见不着10号的话,12,21,,,,,,,,,,,,,,,
1757,3503.609,3504.249,0.64,他不会自爆,12,21,,,,,,,,,,,,,,,
1758,3504.249,3506.329,2.08,我就觉得就让10号直接投了就投了呗,12,21,,,,,,,,,,,,,,,
1759,3506.329,3506.95,0.621,对吧,12,21,,,,,,,,,,,,,,,
1760,3506.95,3507.99,1.04,因为后面人,12,21,,,,,,,,,,,,,,,
1761,3507.99,3510.07,2.08,其实我们这也没有什么太多的意见和,12,21,,,,,,,,,,,,,,,
1762,3510.07,3511.47,1.4,给前面大家也没结票嘛,12,21,,,,,,,,,,,,,,,
1763,3511.47,3515.71,4.24,是不是嗯我是投4号,12,21,,,,,,,投4,,,,,,,,
1764,3515.71,3516.93,1.22,因为我救的3号嘛,12,21,,,,,,,,,,,,,,,
